path,label,sr,snr,fp,group
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_SNRclean.wav,healthy,16000,clean,d81801d95e3b1fa79006a4964cb50f74,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_SNR30.wav,healthy,16000,30,b7a0590b1cc6c2674d6510478349e0c4,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_SNR20.wav,healthy,16000,20,33afb48c8698a183599f1c6cceeda155,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_SNR10.wav,healthy,16000,10,6f3f9adaca4bf33da82f04a6fba42cf6,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_FAULT_SNRclean.wav,faulty,16000,clean,e70b47e637273bcbd2a36eaac710922d,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_FAULT_SNR20.wav,faulty,16000,20,45f100a357325159c9849dd383ef1043,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-36-00_0_1_FAULT_SNR10.wav,faulty,16000,10,00f76127b1a5dc6a983e06c5e357a2e7,000000_2022-12-12_14-36-00_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_SNRclean.wav,healthy,16000,clean,cc70602ffd5226c7aaff7f659e3be5e7,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_SNR20.wav,healthy,16000,20,19b9b2db5dd3c922f62fdf29d94339e5,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_SNR10.wav,healthy,16000,10,fd6f79e6cffa9cb391ee9b5a1fd22b94,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_FAULT_SNRclean.wav,faulty,16000,clean,d347a0557daa5c37e1686dc9b1f2d655,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_FAULT_SNR30.wav,faulty,16000,30,26c91f764931576b86851839b3a64d41,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_FAULT_SNR20.wav,faulty,16000,20,2fc93d651fd0a4b930720caef59dccf3,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-50-25_0_1_FAULT_SNR10.wav,faulty,16000,10,4a103e58ed0057195c1f3e4e0d18ef7b,000000_2022-12-12_14-50-25_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_SNRclean.wav,healthy,16000,clean,56efa150a26cd1ac577abc983ddb6129,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_SNR30.wav,healthy,16000,30,97d486129aa3d2efce1d4db7f89dbe9f,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_SNR20.wav,healthy,16000,20,f398a44ea89623f88e67f9757f835fab,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_SNR10.wav,healthy,16000,10,1f0a9af94eaeec1f50a2cf3640baa233,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_FAULT_SNRclean.wav,faulty,16000,clean,ee84d1adcc33a3ee3716b38009a33f2c,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_FAULT_SNR30.wav,faulty,16000,30,835ed7324cbaa93bc84d5559b1a9fcf9,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_FAULT_SNR20.wav,faulty,16000,20,9e8560de40d500300ec6c90932ea9f2c,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-01_0_1_FAULT_SNR10.wav,faulty,16000,10,0f54b5fb4ac156b27e1ef9604404f143,000000_2022-12-12_14-54-01_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_SNRclean.wav,healthy,16000,clean,a99d605e35509322d2d1b3056a897278,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_SNR20.wav,healthy,16000,20,86ceef0a36feb476b7350dc237d23fde,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_SNR10.wav,healthy,16000,10,4a141e5e478b47a1ca70e8dfeb381dc6,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_FAULT_SNRclean.wav,faulty,16000,clean,1612a65d249c0162b248e9203774691d,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_FAULT_SNR30.wav,faulty,16000,30,a24b37f85c6207ecb3688c61e25d0533,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_FAULT_SNR20.wav,faulty,16000,20,19ad55b132e10c5ff93f8511990f0f17,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-54-51_0_1_FAULT_SNR10.wav,faulty,16000,10,1a2b3499d7ed75293f81f28fbd81f9e9,000000_2022-12-12_14-54-51_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_SNRclean.wav,healthy,16000,clean,ac159a6c4dce25a8bbc083ebea426a9c,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_SNR30.wav,healthy,16000,30,3789ca9f32561457e9c211cc4dee1d08,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_SNR20.wav,healthy,16000,20,87ff1483586e22919eebb28abcec5f3e,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_SNR10.wav,healthy,16000,10,3bc6dd45e66dca239a355975d019da24,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_FAULT_SNRclean.wav,faulty,16000,clean,8bad7c6f47393036f1c7473e47eaec77,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_FAULT_SNR20.wav,faulty,16000,20,a1206ffbd6d3968e3e3db596ecd7cf7f,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-55-41_0_1_FAULT_SNR10.wav,faulty,16000,10,510240aefd1483cba17511030027f31d,000000_2022-12-12_14-55-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_SNRclean.wav,healthy,16000,clean,7f1aa260de1414d5dc2d2c021159380f,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_SNR30.wav,healthy,16000,30,c7b426a08e82705a244584658705876b,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_SNR20.wav,healthy,16000,20,1e9780a1b1181b554f53a5a03d1fd59f,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_SNR10.wav,healthy,16000,10,5c9afafe5e5c6a8e74ca8c9d298abb04,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_FAULT_SNRclean.wav,faulty,16000,clean,cb36fb00e35142c139c0df5aac249bac,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_FAULT_SNR30.wav,faulty,16000,30,e726b92bf4c944d89002124ca7128304,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_FAULT_SNR20.wav,faulty,16000,20,384c3c18604aebea8279425c887f0b7f,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-56-41_0_1_FAULT_SNR10.wav,faulty,16000,10,201baeb374c861164a8ec0290accb347,000000_2022-12-12_14-56-41_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_SNRclean.wav,healthy,16000,clean,324449be30a10b3f3a4f41125834920f,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_SNR30.wav,healthy,16000,30,6ec73ff4dc8e69145371183f68688340,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_SNR20.wav,healthy,16000,20,fb8382185e28c29a0e75be2e78db5a9e,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_SNR10.wav,healthy,16000,10,d5b597e4bf3dfd6e40e199a6ff65e10e,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_FAULT_SNRclean.wav,faulty,16000,clean,95f9d765c3141a809355ee456482b9fc,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_FAULT_SNR20.wav,faulty,16000,20,c2e2a9465dd4375cdeaab9cab971757d,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_14-58-22_0_1_FAULT_SNR10.wav,faulty,16000,10,9844ad1ade29e347d61c6576bc72c00d,000000_2022-12-12_14-58-22_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_SNRclean.wav,healthy,16000,clean,2e9781a6b12617486bc6082982871176,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_SNR30.wav,healthy,16000,30,8fe967ff6819d1f0842ecff94c6e139c,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_SNR10.wav,healthy,16000,10,4156e55305a5cf2c8a468c5c7d4f5b36,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_FAULT_SNRclean.wav,faulty,16000,clean,8d4f4ce784d9397a7bb4ba9a61f3485a,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_FAULT_SNR30.wav,faulty,16000,30,38d4cfdcb10b8c9cc9f498bd2899af23,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_FAULT_SNR20.wav,faulty,16000,20,9035dfe3bca61a7e635b27ea5398d64e,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-01-56_0_1_FAULT_SNR10.wav,faulty,16000,10,b5df6b4c8102b3fb24de29157b80c07e,000000_2022-12-12_15-01-56_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_SNRclean.wav,healthy,16000,clean,1ee2593091859ef058b9930436599a7e,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_SNR20.wav,healthy,16000,20,14bff70df8f872825391f9e7c7b14dc7,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_SNR10.wav,healthy,16000,10,bc8c8ed9e6202f548ebb333c21d7a378,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_FAULT_SNRclean.wav,faulty,16000,clean,758d49f4636df88acaec7923c4719df8,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_FAULT_SNR30.wav,faulty,16000,30,b41b1ded9b85ad7f80a1f65aaa3e3aad,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_FAULT_SNR20.wav,faulty,16000,20,e52b309e8e0443592803cad50fe4c92c,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-02-46_0_1_FAULT_SNR10.wav,faulty,16000,10,30534169a2f43376d129537317aeaa26,000000_2022-12-12_15-02-46_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_SNRclean.wav,healthy,16000,clean,55505644a5cdc02447b0b62ccf1b361f,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_SNR30.wav,healthy,16000,30,8e9697f4157f7d2bd011b24c377e3ca9,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_SNR20.wav,healthy,16000,20,197856444117b0812a000cce370f94af,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_SNR10.wav,healthy,16000,10,0e12c0495bca7bbe5fc4b3844b8713af,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_FAULT_SNRclean.wav,faulty,16000,clean,b8bf058b351f3f865342a1f046c2ee12,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_FAULT_SNR30.wav,faulty,16000,30,f4a416a96d6a6ee3b4cee3b59884420e,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_FAULT_SNR20.wav,faulty,16000,20,55642edd3679049ffffe6f670fece5fc,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-07_0_1_FAULT_SNR10.wav,faulty,16000,10,3d76d2223a747e3803110f5c8a5a541f,000000_2022-12-12_15-07-07_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_SNRclean.wav,healthy,16000,clean,bc0426dd7131c217f2bef08a1d157fc4,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_SNR30.wav,healthy,16000,30,181f7913136d4515b15c9a2791069a8b,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_SNR20.wav,healthy,16000,20,ad392a29b83949687cee847ae0e5aee6,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_SNR10.wav,healthy,16000,10,93d24bd312baa843f77a1e759fb735e2,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_FAULT_SNRclean.wav,faulty,16000,clean,06c1a86b402c8b38d7800a94017be8ac,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_FAULT_SNR30.wav,faulty,16000,30,8c4252b4625f2c875ca27ea5a8d28e52,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_FAULT_SNR20.wav,faulty,16000,20,36c9c349141cf6502d699adbebf9e008,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-07-57_0_1_FAULT_SNR10.wav,faulty,16000,10,ab2f12e0e3c6449c2e5287e2dd3a19a7,000000_2022-12-12_15-07-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_SNRclean.wav,healthy,16000,clean,1f5af382d299ede2f1888cf1df7fe72a,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_SNR30.wav,healthy,16000,30,d87db38d0b02c5d31757be1f076ef503,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_SNR20.wav,healthy,16000,20,b44743fe99fea9a716a0733bbd2cc18e,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_SNR10.wav,healthy,16000,10,523c75939a70d429c5e5fd1245b250e7,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_FAULT_SNRclean.wav,faulty,16000,clean,5cba8bc3fd3eb3c886f0f935bf5f3756,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_FAULT_SNR30.wav,faulty,16000,30,612f2dea32e750b7acc6bead4328071b,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_FAULT_SNR20.wav,faulty,16000,20,5b118dab9a8827d7b59956d3f84f40f7,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-08-47_0_1_FAULT_SNR10.wav,faulty,16000,10,1b3d4d1df06a8f93a71c5cede5a5e29f,000000_2022-12-12_15-08-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_SNRclean.wav,healthy,16000,clean,c55a183ec637312dd303c0dcc49d1df3,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_SNR20.wav,healthy,16000,20,9789e6e911fce3a49ceac82d9837ed50,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_SNR10.wav,healthy,16000,10,58bdf3dff44a55000cfef5dc4a7cde7c,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_FAULT_SNRclean.wav,faulty,16000,clean,6e3b5be3d6e4bfc8815c91a0ad257514,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_FAULT_SNR30.wav,faulty,16000,30,1912a63959d8c48eda88e26ea1487a00,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_FAULT_SNR20.wav,faulty,16000,20,bb05e40ff36102f2d5fa1a19231852c3,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-10-27_0_1_FAULT_SNR10.wav,faulty,16000,10,ec0d3ae84e7f531c41418866274fe564,000000_2022-12-12_15-10-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_SNRclean.wav,healthy,16000,clean,a068d390e157d886237c7ec62f6f174f,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_SNR30.wav,healthy,16000,30,34fe7b9bd368764a8bd1ad893cedd80d,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_SNR20.wav,healthy,16000,20,3ff332d8ebbba65747b4b756b4d9c7e2,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_SNR10.wav,healthy,16000,10,2884ad05f0af0a5a3370486b3388ca90,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_FAULT_SNRclean.wav,faulty,16000,clean,00be1d805297d9c013bb67c990185bae,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_FAULT_SNR30.wav,faulty,16000,30,8e83f03d52a133b2a2e1dc4d59375b33,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_FAULT_SNR20.wav,faulty,16000,20,da7d20fd9661a8a131b2ebc7c516c3e6,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-15-17_0_1_FAULT_SNR10.wav,faulty,16000,10,5df99d5115ddc6cef6075d25104b3aa7,000000_2022-12-12_15-15-17_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-16-57_0_1_SNRclean.wav,healthy,16000,clean,e62c122911ae16d7179221a88d746f98,000000_2022-12-12_15-16-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-16-57_0_1_SNR20.wav,healthy,16000,20,930a825edf1838eb406ef13bb784b6ba,000000_2022-12-12_15-16-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-16-57_0_1_SNR10.wav,healthy,16000,10,c0314bfaedcff7062e57b34e5c829340,000000_2022-12-12_15-16-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-16-57_0_1_FAULT_SNRclean.wav,faulty,16000,clean,be3a23e3b7f7f2cd10b924326a93e20e,000000_2022-12-12_15-16-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-16-57_0_1_FAULT_SNR20.wav,faulty,16000,20,8b6e258b75e761e9a74d05e8ffff6c63,000000_2022-12-12_15-16-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-16-57_0_1_FAULT_SNR10.wav,faulty,16000,10,3e232658bbdd88f7135e3aec01efefc8,000000_2022-12-12_15-16-57_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_SNRclean.wav,healthy,16000,clean,951b8efc7120d4b636a72766454587d1,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_SNR30.wav,healthy,16000,30,9e785564b9dcf5ba240bb81a1245c1f6,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_SNR20.wav,healthy,16000,20,0df63694d9af951f62e878892d740e2e,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_SNR10.wav,healthy,16000,10,415bb66fe22be1dbf52a51f8d51d4607,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_FAULT_SNRclean.wav,faulty,16000,clean,899a0f9c5976c404a4f96b6c94e73c1d,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_FAULT_SNR20.wav,faulty,16000,20,76e3c305b8a850b3e63b18a1bc3a03fa,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-17-47_0_1_FAULT_SNR10.wav,faulty,16000,10,eb86417fcbb286f83fd01c995357e5f8,000000_2022-12-12_15-17-47_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-20-33_0_1_SNRclean.wav,healthy,16000,clean,9623d7f1730ca2778e8685bc0cadf440,000000_2022-12-12_15-20-33_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-20-33_0_1_SNR20.wav,healthy,16000,20,e10150d6e1fb728a4589fe2432b95f27,000000_2022-12-12_15-20-33_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-20-33_0_1_SNR10.wav,healthy,16000,10,9bf0f2ab89ac2917d7d431cb6ef037e3,000000_2022-12-12_15-20-33_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-20-33_0_1_FAULT_SNRclean.wav,faulty,16000,clean,b6434a2a1f15715b50024100156377c4,000000_2022-12-12_15-20-33_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-20-33_0_1_FAULT_SNR20.wav,faulty,16000,20,890b658134a1814f042253083e29034b,000000_2022-12-12_15-20-33_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-20-33_0_1_FAULT_SNR10.wav,faulty,16000,10,d558afc1782c240ef345797b49b5eb0a,000000_2022-12-12_15-20-33_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_SNRclean.wav,healthy,16000,clean,ef20f777773b602d10848b8841997f98,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_SNR20.wav,healthy,16000,20,171832fe431f8caaf71fbf4f3c6090ec,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_SNR10.wav,healthy,16000,10,d03bb61e60fdc07a8f26a876755986c6,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_FAULT_SNRclean.wav,faulty,16000,clean,aae4e3dc7aea8b0f1cd0087ff6ccee19,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_FAULT_SNR30.wav,faulty,16000,30,c589ec5260c1d425e752db966d0a3429,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_FAULT_SNR20.wav,faulty,16000,20,9ab3e6e342b75532349eea0b34af2044,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-21-23_0_1_FAULT_SNR10.wav,faulty,16000,10,faf7883d93edabd0e67ac8a22434a7f7,000000_2022-12-12_15-21-23_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_SNRclean.wav,healthy,16000,clean,a7e93f243f0784e635cabd2a9c35986d,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_SNR30.wav,healthy,16000,30,953b54033d6aa637d34b1df70cc9d235,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_SNR20.wav,healthy,16000,20,3f9a38ebb24da5d651f58afa67d74dd0,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_SNR10.wav,healthy,16000,10,630934317842c00e344103419cd802d8,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_FAULT_SNRclean.wav,faulty,16000,clean,65100e638974688f9e6e11887cc8d484,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_FAULT_SNR20.wav,faulty,16000,20,d70b68d41bbb7482d683d55615e69e80,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-26-27_0_1_FAULT_SNR10.wav,faulty,16000,10,f43d5b478a435bd893862fb8202adaef,000000_2022-12-12_15-26-27_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-30-10_0_1_SNRclean.wav,healthy,16000,clean,0a22b9a2c0ec2008db8a999d8376c78b,000000_2022-12-12_15-30-10_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-30-10_0_1_SNR20.wav,healthy,16000,20,295e1fb77852880490760144040b1364,000000_2022-12-12_15-30-10_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-30-10_0_1_SNR10.wav,healthy,16000,10,c50c10238a838fcedd3df1cb542806a1,000000_2022-12-12_15-30-10_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-30-10_0_1_FAULT_SNRclean.wav,faulty,16000,clean,56633ebab1e89c4f4b1c1bbb8589933a,000000_2022-12-12_15-30-10_0_1
data/cleaned/aero16k_noisy/000000_2022-12-12_15-30-10_0_1_FAULT_SNR20.wav,faulty,16000,20,c0b99c145bd8f97c2ba66491002d9d78,000000_2022-12-12_15-30-10_0_1
